Time	Type	Set	L Dia X [px]	L Dia Y [px]
6216015315	SMP	1	75.62	74.73
6216035274	SMP	1	77.49	74.66
6216055293	SMP	1	76.69	74.54
6216075255	SMP	1	76.46	74.68
6216095273	SMP	1	76.78	74.43
6216115233	SMP	1	76.56	75.55
6216135257	SMP	1	76.49	75.52
6216155216	SMP	1	77.23	75.60
6216175234	SMP	1	74.61	74.52
6216195192	SMP	1	77.00	75.54
6216215218	SMP	1	76.46	74.73
6216235173	SMP	1	76.76	75.82
6216255194	SMP	1	76.35	74.66
6216275153	SMP	1	77.56	74.66
6216295174	SMP	1	76.88	75.43
6216315134	SMP	1	77.63	75.35
6216335168	SMP	1	77.72	75.47
6216355114	SMP	1	77.58	75.56
6216375140	SMP	1	76.94	75.39
6216395092	SMP	1	77.35	74.65
6216415116	SMP	1	76.52	75.37
6216435075	SMP	1	75.69	75.46
6216455092	SMP	1	76.74	74.72
6216475056	SMP	1	76.32	75.80
6216495078	SMP	1	77.58	74.52
6216515035	SMP	1	76.70	74.71
6216535056	SMP	1	76.44	74.63
6216555016	SMP	1	77.59	76.19
6216575036	SMP	1	77.57	74.72
6216594993	SMP	1	77.74	75.47
6216615018	SMP	1	76.23	74.66
6216634984	SMP	1	76.37	75.62
6216655001	SMP	1	76.69	75.39
6216674957	SMP	1	77.41	75.48
6216694976	SMP	1	77.32	76.45
6216714940	SMP	1	76.63	74.63
6216734959	SMP	1	76.90	75.49
6216754918	SMP	1	77.48	75.31
6216774942	SMP	1	76.19	75.42
6216794899	SMP	1	76.63	75.66
6216814917	SMP	1	77.48	75.56
6216834880	SMP	1	77.47	74.78
6216854898	SMP	1	77.53	76.33
6216874855	SMP	1	76.70	75.45
6216894881	SMP	1	77.50	74.68
6216914840	SMP	1	76.61	75.51
6216934864	SMP	1	76.79	74.79
6216954821	SMP	1	77.64	74.58
6216974843	SMP	1	77.32	75.66
6216994800	SMP	1	76.31	74.84
6217014825	SMP	1	77.56	75.49
6217034782	SMP	1	75.57	74.89
6217054805	SMP	1	77.39	74.58
6217074762	SMP	1	77.69	74.57
6217094786	SMP	1	76.58	74.66
6217114741	SMP	1	78.21	76.34
6217134766	SMP	1	76.39	75.60
6217154724	SMP	1	76.73	75.58
6217174746	SMP	1	77.66	75.48
6217194700	SMP	1	77.69	75.65
6217214723	SMP	1	77.37	76.24
6217234680	SMP	1	77.44	75.54
6217254705	SMP	1	77.48	75.45
6217274663	SMP	1	76.82	74.69
6217294685	SMP	1	76.63	75.60
6217314650	SMP	1	77.53	75.40
6217334666	SMP	1	77.33	75.58
6217354624	SMP	1	77.74	75.78
6217374646	SMP	1	78.19	75.68
6217394603	SMP	1	77.60	75.67
6217414626	SMP	1	77.54	75.58
6217434584	SMP	1	78.28	76.32
6217454608	SMP	1	76.74	75.50
6217474563	SMP	1	76.73	76.43
6217494586	SMP	1	76.74	74.49
6217514543	SMP	1	77.63	74.68
6217534566	SMP	1	77.36	75.66
6217554525	SMP	1	77.52	75.58
6217574546	SMP	1	75.87	75.44
6217594504	SMP	1	78.36	74.66
6217614528	SMP	1	77.56	75.69
6217634484	SMP	1	76.43	75.67
6217654514	SMP	1	78.40	75.61
6217674465	SMP	1	77.38	75.49
6217694491	SMP	1	77.42	75.63
6217714444	SMP	1	76.59	76.30
6217734469	SMP	1	76.85	74.61
6217754426	SMP	1	78.28	75.69
6217774448	SMP	1	77.57	75.44
6217794406	SMP	1	76.91	75.43
6217814428	SMP	1	76.61	75.38
6217834387	SMP	1	77.19	75.46
6217854410	SMP	1	76.43	74.71
6217874367	SMP	1	75.67	75.35
6217894389	SMP	1	76.61	75.46
6217914346	SMP	1	76.58	76.34
6217934372	SMP	1	76.78	75.59
6217954327	SMP	1	77.50	74.75
6217974350	SMP	1	77.65	75.59
6217994310	SMP	1	76.56	76.49
6218014331	SMP	1	76.96	74.72
6218034289	SMP	1	77.78	76.52
6218054311	SMP	1	76.74	75.47
6218074267	SMP	1	77.78	75.66
6218094291	SMP	1	76.80	75.57
6218114249	SMP	1	77.41	75.56
6218134271	SMP	1	77.58	75.51
6218154229	SMP	1	77.44	75.56
6218174251	SMP	1	76.39	75.53
6218194208	SMP	1	77.64	75.51
6218214232	SMP	1	76.64	75.69
6218234190	SMP	1	76.85	74.76
6218254211	SMP	1	76.55	75.46
6218274169	SMP	1	76.98	76.38
6218294192	SMP	1	77.64	75.40
6218314149	SMP	1	79.43	75.72
6218334179	SMP	1	76.72	76.43
6218354130	SMP	1	77.53	75.73
6218374153	SMP	1	76.80	74.65
6218394109	SMP	1	77.28	75.47
6218414133	SMP	1	77.54	74.82
6218434090	SMP	1	76.53	75.66
6218454114	SMP	1	77.48	76.39
6218474068	SMP	1	76.88	75.58
6218494094	SMP	1	76.54	75.63
6218514053	SMP	1	76.56	75.66
6218534074	SMP	1	76.43	75.54
6218554031	SMP	1	76.69	74.77
6218574053	SMP	1	77.68	75.62
6218594010	SMP	1	76.84	75.19
6218614034	SMP	1	77.43	75.76
6218634008	SMP	1	77.57	75.59
6218654015	SMP	1	77.60	75.54
6218673977	SMP	1	76.55	75.64
6218693995	SMP	1	77.61	75.57
6218713954	SMP	1	78.39	75.69
6218733976	SMP	1	78.00	76.35
6218753935	SMP	1	77.66	74.73
6218773956	SMP	1	78.37	76.37
6218793915	SMP	1	76.49	76.36
6218813936	SMP	1	76.49	74.74
6218833895	SMP	1	76.61	75.65
6218853914	SMP	1	76.45	75.74
6218873875	SMP	1	77.72	76.14
6218893897	SMP	1	76.71	75.66
6218913859	SMP	1	77.36	75.81
6218933877	SMP	1	76.84	76.39
6218953837	SMP	1	77.74	75.63
6218973857	SMP	1	76.46	75.69
6218993816	SMP	1	77.21	76.45
6219013839	SMP	1	77.27	75.77
6219033795	SMP	1	77.44	76.98
6219053820	SMP	1	76.72	75.66
6219073777	SMP	1	77.46	74.79
6219093801	SMP	1	76.62	74.53
6219113758	SMP	1	74.52	66.38
6219133780	SMP	1	0.00	0.00
6219153737	SMP	1	0.00	0.00
6219173761	SMP	1	91.72	44.26
6219193719	SMP	1	76.81	52.15
6219213740	SMP	1	76.23	55.44
6219233698	SMP	1	76.30	60.60
6219253719	SMP	1	75.63	62.59
6219273681	SMP	1	76.43	66.66
6219293702	SMP	1	76.53	68.70
6219313667	SMP	1	77.55	73.63
6219333682	SMP	1	76.74	73.77
6219353640	SMP	1	78.49	75.76
6219373663	SMP	1	76.85	74.73
6219393619	SMP	1	76.59	75.47
6219413643	SMP	1	76.66	76.57
6219433600	SMP	1	76.69	75.60
6219453622	SMP	1	76.43	75.62
6219473580	SMP	1	77.58	76.54
6219493602	SMP	1	77.30	76.31
6219513561	SMP	1	77.67	75.48
6219533582	SMP	1	77.62	76.97
6219553541	SMP	1	76.69	75.53
6219573565	SMP	1	77.69	75.51
6219593521	SMP	1	77.87	75.55
6219613543	SMP	1	76.65	75.68
6219633503	SMP	1	77.34	74.59
6219653526	SMP	1	76.74	75.47
6219673481	SMP	1	76.80	76.30
6219693504	SMP	1	76.50	74.61
6219713462	SMP	1	76.68	74.82
6219733486	SMP	1	77.52	75.37
6219753441	SMP	1	77.55	75.47
6219773465	SMP	1	78.38	75.50
6219793423	SMP	1	77.25	75.55
6219813445	SMP	1	76.53	74.63
6219833403	SMP	1	77.41	75.50
6219853425	SMP	1	77.54	76.24
6219873384	SMP	1	77.75	75.32
6219893406	SMP	1	78.64	75.42
6219913369	SMP	1	77.79	75.60
6219933387	SMP	1	78.59	75.62
6219953343	SMP	1	77.91	75.54
6219973367	SMP	1	76.66	74.68
6219993326	SMP	1	76.57	76.38
6220013347	SMP	1	77.51	74.79
6220033306	SMP	1	78.45	74.76
6220053327	SMP	1	76.67	75.58
6220073286	SMP	1	76.56	75.38
6220093308	SMP	1	76.59	74.63
6220113269	SMP	1	77.60	74.75
6220133287	SMP	1	77.69	75.46
6220153247	SMP	1	76.50	75.41
6220173268	SMP	1	77.41	74.58
6220193228	SMP	1	76.73	75.56
6220213249	SMP	1	77.60	76.49
6220233208	SMP	1	76.48	75.58
6220253229	SMP	1	76.62	75.45
6220273188	SMP	1	77.52	75.50
6220293578	SMP	1	77.53	76.42
6220313169	SMP	1	76.56	74.80
6220333196	SMP	1	76.79	75.69
6220353150	SMP	1	77.69	76.42
6220373171	SMP	1	76.41	74.60
6220393130	SMP	1	77.59	75.58
6220413152	SMP	1	76.05	76.43
6220433110	SMP	1	76.61	75.51
6220453132	SMP	1	76.55	74.78
6220473090	SMP	1	76.83	76.24
6220493112	SMP	1	76.72	74.89
6220513070	SMP	1	76.98	74.69
6220533092	SMP	1	75.74	75.41
6220553050	SMP	1	76.61	74.78
6220573076	SMP	1	77.40	76.41
6220593028	SMP	1	76.86	75.64
6220613053	SMP	1	76.76	76.45
6220633015	SMP	1	77.37	74.57
6220653034	SMP	1	76.49	75.38
6220672995	SMP	1	77.32	75.72
6220693013	SMP	1	76.89	75.50
6220712973	SMP	1	77.36	75.42
6220732993	SMP	1	77.13	76.52
6220752952	SMP	1	76.52	75.49
6220772974	SMP	1	75.70	75.47
6220792933	SMP	1	76.58	75.32
6220812956	SMP	1	77.48	75.43
6220832913	SMP	1	76.33	75.48
6220852934	SMP	1	76.70	75.53
6220872893	SMP	1	76.52	75.64
6220892919	SMP	1	77.62	74.71
6220912872	SMP	1	76.26	75.40
6220932894	SMP	1	76.51	74.91
6220952854	SMP	1	77.44	75.66
6220972876	SMP	1	76.46	75.51
6220992835	SMP	1	77.70	74.68
6221012868	SMP	1	76.67	75.48
6221032815	SMP	1	76.32	75.24
6221052837	SMP	1	78.14	75.47
6221072796	SMP	1	77.49	75.62
6221092816	SMP	1	77.74	74.69
6221112777	SMP	1	76.72	76.20
6221132798	SMP	1	75.65	75.53
6221152756	SMP	1	75.85	74.74
6221172778	SMP	1	74.95	73.44
6221192738	SMP	1	75.80	68.85
6221212759	SMP	1	75.54	68.53
6221232716	SMP	1	80.09	61.54
6221252740	SMP	1	95.54	56.45
6221272698	SMP	1	0.00	0.00
6221292721	SMP	1	99.31	45.39
6221312688	SMP	1	0.00	0.00
6221332700	SMP	1	93.33	43.16
6221352663	SMP	1	79.38	46.46
6221372682	SMP	1	75.40	51.17
6221392640	SMP	1	76.42	55.58
6221412661	SMP	1	75.62	59.26
6221432620	SMP	1	75.58	60.55
6221452641	SMP	1	75.84	64.14
6221472598	SMP	1	74.70	66.23
6221492621	SMP	1	75.58	67.22
6221512579	SMP	1	76.29	64.44
6221532603	SMP	1	76.10	64.72
6221552561	SMP	1	0.00	0.00
6221572581	SMP	1	0.00	0.00
6221592539	SMP	1	0.00	0.00
6221612561	SMP	1	0.00	0.00
6221632520	SMP	1	80.21	37.27
6221652542	SMP	1	77.45	45.28
6221672501	SMP	1	76.81	49.43
6221692524	SMP	1	77.24	58.17
6221712481	SMP	1	77.53	59.58
6221732507	SMP	1	76.57	62.62
6221752461	SMP	1	75.84	65.50
6221772483	SMP	1	75.65	68.43
6221792444	SMP	1	75.79	72.47
6221812464	SMP	1	76.79	74.22
6221832425	SMP	1	75.66	74.56
6221852451	SMP	1	75.95	75.60
6221872404	SMP	1	77.05	74.79
6221892424	SMP	1	75.47	75.33
6221912383	SMP	1	75.70	74.64
6221932410	SMP	1	76.77	76.28
6221952365	SMP	1	76.69	75.56
6221972388	SMP	1	76.72	74.57
6221992356	SMP	1	76.60	76.17
6222012368	SMP	1	77.27	74.44
6222032327	SMP	1	76.06	74.40
6222052350	SMP	1	75.75	74.53
6222072305	SMP	1	75.94	74.62
6222092346	SMP	1	75.70	74.69
6222112440	SMP	1	75.86	74.76
6222132309	SMP	1	75.97	75.43
6222152266	SMP	1	75.91	74.62
6222172287	SMP	1	75.92	75.40
6222192246	SMP	1	77.47	74.85
6222212269	SMP	1	75.83	75.36
6222232226	SMP	1	75.61	74.72
6222252248	SMP	1	76.05	74.73
6222272208	SMP	1	75.81	74.72
6222292228	SMP	1	76.17	74.51
6222312232	SMP	1	76.66	75.57
6222332223	SMP	1	76.59	75.44
6222352166	SMP	1	76.94	75.65
6222372190	SMP	1	76.04	75.47
6222392408	SMP	1	76.45	74.73
6222412170	SMP	1	76.12	75.43
6222432140	SMP	1	76.31	74.49
6222452149	SMP	1	75.98	74.66
6222472168	SMP	1	76.04	75.42
6222492130	SMP	1	76.54	74.57
6222512184	SMP	1	76.85	74.59
6222532109	SMP	1	75.91	74.55
6222552162	SMP	1	76.77	74.54
6222572110	SMP	1	76.75	74.61
6222592182	SMP	1	75.54	75.28
6222612133	SMP	1	75.91	74.41
6222632182	SMP	1	76.56	75.48
6222652149	SMP	1	76.01	73.89
6222672187	SMP	1	76.74	74.76
6222692122	SMP	1	76.46	75.39
6222712196	SMP	1	76.74	74.50
6222732131	SMP	1	76.58	75.56
6222752187	SMP	1	76.12	75.57
6222772146	SMP	1	76.69	74.76
6222792221	SMP	1	76.57	74.58
6222812223	SMP	1	76.75	76.38
6222832172	SMP	1	76.75	74.65
6222852150	SMP	1	76.57	74.58
6222872199	SMP	1	75.75	75.54
6222892165	SMP	1	77.39	74.59
6222912033	SMP	1	76.79	74.79
6222932158	SMP	1	77.43	75.69
6222951942	SMP	1	76.51	75.44
6222972140	SMP	1	76.45	74.74
6222992202	SMP	1	77.52	74.80
6223012161	SMP	1	75.70	75.51
6223031960	SMP	1	76.66	74.64
6223051861	SMP	1	76.95	75.47
6223071957	SMP	1	77.75	75.47
6223091900	SMP	1	75.63	74.69
6223112289	SMP	1	76.79	75.46
6223131895	SMP	1	75.54	75.54
6223151998	SMP	1	77.56	76.45
6223171882	SMP	1	75.98	74.76
6223191985	SMP	1	76.97	75.40
6223211895	SMP	1	77.25	75.35
6223231996	SMP	1	76.89	74.78
6223251903	SMP	1	76.69	75.28
6223272006	SMP	1	77.30	73.78
6223292191	SMP	1	76.62	75.21
6223312003	SMP	1	76.77	74.69
6223331907	SMP	1	77.47	75.42
6223352008	SMP	1	75.44	75.54
6223371910	SMP	1	77.62	74.44
6223392112	SMP	1	76.78	74.68
6223411901	SMP	1	76.67	75.57
6223431996	SMP	1	77.17	75.37
6223451898	SMP	1	76.63	75.66
6223472009	SMP	1	77.63	74.62
6223491908	SMP	1	77.13	74.68
6223512012	SMP	1	76.86	75.48
6223531910	SMP	1	76.94	74.51
6223552012	SMP	1	76.95	75.60
6223571927	SMP	1	76.94	74.75
6223591559	SMP	1	76.62	75.45
6223611752	SMP	1	75.72	75.34
6223631566	SMP	1	76.97	75.37
6223651771	SMP	1	75.96	76.13
6223671532	SMP	1	76.69	75.72
6223691775	SMP	1	76.65	75.41
6223711535	SMP	1	77.57	74.62
6223731530	SMP	1	75.90	74.73
6223751536	SMP	1	76.52	75.52
6223771545	SMP	1	77.53	75.51
6223791523	SMP	1	76.60	75.36
6223811512	SMP	1	75.76	75.59
6223831443	SMP	1	76.05	75.20
6223851519	SMP	1	75.55	75.38
6223871416	SMP	1	77.40	74.52
6223891508	SMP	1	76.49	72.51
6223911403	SMP	1	76.72	68.67
6223931423	SMP	1	76.48	63.62
6223951379	SMP	1	76.54	71.62
6223971406	SMP	1	77.62	63.38
6223991369	SMP	1	76.61	66.30
6224011386	SMP	1	76.98	67.49
6224031342	SMP	1	77.75	69.61
6224051367	SMP	1	76.68	70.70
6224071326	SMP	1	77.11	73.58
6224091340	SMP	1	75.70	74.59
6224111306	SMP	1	74.53	75.55
6224131325	SMP	1	76.56	74.68
6224151284	SMP	1	78.27	76.28
6224171308	SMP	1	75.72	75.49
6224191267	SMP	1	75.62	76.32
6224211290	SMP	1	76.12	74.54
6224231243	SMP	1	75.93	76.41
6224251261	SMP	1	74.79	75.60
6224271226	SMP	1	75.94	75.37
6224291248	SMP	1	76.96	73.47
6224311208	SMP	1	75.77	68.30
6224331230	SMP	1	0.00	0.00
6224351185	SMP	1	0.00	0.00
6224371211	SMP	1	0.00	0.00
6224391168	SMP	1	0.00	0.00
6224411191	SMP	1	73.69	37.12
6224431146	SMP	1	76.24	43.22
6224451165	SMP	1	75.08	46.34
6224471127	SMP	1	77.70	50.19
6224491150	SMP	1	80.12	47.46
6224511109	SMP	1	0.00	0.00
6224531128	SMP	1	0.00	0.00
6224551090	SMP	1	0.00	0.00
6224571111	SMP	1	0.00	0.00
6224591067	SMP	1	0.00	0.00
6224611093	SMP	1	0.00	0.00
6224631050	SMP	1	71.36	39.33
6224651070	SMP	1	73.60	46.22
6224671029	SMP	1	74.55	52.27
6224691047	SMP	1	75.58	51.15
6224711009	SMP	1	32.29	20.31
6224731029	SMP	1	0.00	0.00
6224750992	SMP	1	0.00	0.00
6224771012	SMP	1	0.00	0.00
6224790971	SMP	1	74.82	33.31
6224810992	SMP	1	77.45	32.57
6224830951	SMP	1	0.00	0.00
6224850975	SMP	1	0.00	0.00
6224870929	SMP	1	0.00	0.00
6224890952	SMP	1	0.00	0.00
6224910911	SMP	1	0.00	0.00
6224930935	SMP	1	0.00	0.00
6224950894	SMP	1	0.00	0.00
6224970916	SMP	1	70.16	37.35
6224990871	SMP	1	71.03	45.36
6225010903	SMP	1	73.29	55.15
6225030854	SMP	1	74.43	57.61
6225050877	SMP	1	76.34	61.34
6225070834	SMP	1	76.34	63.42
6225090857	SMP	1	77.29	64.10
6225110815	SMP	1	79.66	61.44
6225130835	SMP	1	0.00	0.00
6225150792	SMP	1	0.00	0.00
6225170816	SMP	1	0.00	0.00
6225190773	SMP	1	0.00	0.00
6225210794	SMP	1	0.00	0.00
6225230755	SMP	1	60.42	28.21
6225250779	SMP	1	69.45	41.35
6225270736	SMP	1	72.15	49.08
6225290757	SMP	1	74.29	56.38
6225310715	SMP	1	75.42	61.58
6225330739	SMP	1	75.47	64.72
6225350696	SMP	1	76.26	70.37
6225370717	SMP	1	75.74	73.59
6225390674	SMP	1	76.38	75.34
6225410699	SMP	1	76.69	75.46
6225430656	SMP	1	76.54	75.43
6225450676	SMP	1	77.37	74.73
6225470639	SMP	1	77.58	75.53
6225490661	SMP	1	77.54	74.73
6225510617	SMP	1	77.55	74.70
6225530639	SMP	1	77.54	75.65
6225550599	SMP	1	77.44	74.59
6225570622	SMP	1	77.35	74.73
6225590578	SMP	1	76.72	75.48
6225610602	SMP	1	76.51	75.59
6225630558	SMP	1	77.43	74.64
6225650582	SMP	1	76.72	75.40
6225670536	SMP	1	75.70	74.68
6225690566	SMP	1	77.63	76.32
6225710521	SMP	1	77.43	74.70
6225730541	SMP	1	75.49	75.45
6225750500	SMP	1	76.82	74.66
6225770523	SMP	1	76.59	75.53
6225790478	SMP	1	77.55	75.39
6225810504	SMP	1	76.41	76.50
6225830461	SMP	1	76.54	74.59
6225850482	SMP	1	76.87	74.77
6225870440	SMP	1	77.47	75.53
6225890464	SMP	1	76.44	75.55
6225910421	SMP	1	77.44	74.73
6225930442	SMP	1	76.48	75.46
6225950400	SMP	1	76.61	75.53
6225970424	SMP	1	77.26	75.60
6225990389	SMP	1	76.56	75.48
6226010402	SMP	1	76.17	74.58
6226030363	SMP	1	77.63	75.51
6226050386	SMP	1	76.32	76.45
6226070344	SMP	1	76.78	75.54
6226090366	SMP	1	77.64	75.66
6226110324	SMP	1	77.60	75.70
6226130345	SMP	1	78.22	74.99
6226150301	SMP	1	76.69	75.36
6226170324	SMP	1	76.56	75.50
6226190281	SMP	1	76.77	75.62
6226210307	SMP	1	77.91	75.48
6226230263	SMP	1	76.66	74.62
6226250286	SMP	1	76.93	75.63
6226270245	SMP	1	77.38	74.75
6226290266	SMP	1	76.66	75.44
6226310226	SMP	1	76.80	76.37
6226330246	SMP	1	77.91	75.51
6226350206	SMP	1	77.12	75.55
6226370228	SMP	1	77.94	74.65
6226390186	SMP	1	77.19	75.36
6226410209	SMP	1	77.35	75.55
6226430165	SMP	1	76.51	74.58
6226450187	SMP	1	76.82	75.66
6226470147	SMP	1	77.06	75.52
6226490167	SMP	1	76.78	75.31
6226510127	SMP	1	76.83	75.51
6226530150	SMP	1	77.37	74.61
6226550109	SMP	1	76.80	75.61
6226570128	SMP	1	75.81	74.67
6226590086	SMP	1	76.64	76.31
6226610109	SMP	1	77.39	75.27
6226630068	SMP	1	77.64	75.58
6226650089	SMP	1	75.78	75.42
6226670054	SMP	1	76.76	75.46
6226690071	SMP	1	76.94	75.53
6226710030	SMP	1	77.34	75.60
6226730049	SMP	1	76.84	75.57
6226750008	SMP	1	77.47	75.50
6226770031	SMP	1	76.87	75.56
6226789990	SMP	1	77.63	75.66
6226810011	SMP	1	77.72	75.52
6226829965	SMP	1	76.51	74.73
6226849991	SMP	1	77.59	75.50
6226869949	SMP	1	77.69	75.53
6226889970	SMP	1	76.64	75.57
6226909929	SMP	1	77.22	75.53
6226929952	SMP	1	75.84	75.37
6226949909	SMP	1	77.60	75.63
6226969931	SMP	1	76.90	75.51
6226989889	SMP	1	77.28	75.46
6227009923	SMP	1	76.72	75.64
6227029871	SMP	1	76.79	75.77
6227049895	SMP	1	77.03	74.72
6227069852	SMP	1	75.73	75.50
6227089875	SMP	1	76.83	75.52
6227109831	SMP	1	77.68	75.58
6227129852	SMP	1	76.93	74.63
6227149813	SMP	1	77.42	75.47
6227169833	SMP	1	77.96	74.68
6227189792	SMP	1	76.83	75.53
6227209813	SMP	1	76.94	74.61
6227229768	SMP	1	77.02	75.57
6227249795	SMP	1	77.83	75.50
6227269752	SMP	1	77.09	74.65
6227289776	SMP	1	76.61	75.55
6227309735	SMP	1	76.77	75.64
6227329758	SMP	1	77.55	74.81
6227349713	SMP	1	77.24	75.65
6227369736	SMP	1	76.80	74.89
6227389696	SMP	1	76.96	75.45
6227409716	SMP	1	76.88	74.92
6227429675	SMP	1	76.53	76.26
6227449698	SMP	1	76.88	75.38
6227469656	SMP	1	77.13	75.34
6227489678	SMP	1	76.97	74.61
6227509635	SMP	1	76.80	75.39
6227529656	SMP	1	77.84	76.24
6227549617	SMP	1	77.78	75.47
6227569640	SMP	1	76.60	75.46
6227589593	SMP	1	77.90	75.53
6227609617	SMP	1	76.94	74.60
6227629576	SMP	1	76.72	75.42
6227649599	SMP	1	76.82	75.48
6227669556	SMP	1	76.55	75.58
6227689585	SMP	1	76.92	75.53
6227709538	SMP	1	77.40	74.85
6227729559	SMP	1	76.54	75.44
6227749517	SMP	1	76.57	74.68
6227769538	SMP	1	76.59	75.52
6227789496	SMP	1	76.65	76.28
6227809519	SMP	1	77.38	75.57
6227829477	SMP	1	77.85	74.74
6227849499	SMP	1	77.06	75.70
6227869456	SMP	1	77.47	74.67
6227889480	SMP	1	76.92	75.47
6227909438	SMP	1	77.41	75.51
6227929460	SMP	1	76.38	75.53
6227949415	SMP	1	76.05	76.22
6227969443	SMP	1	76.69	74.82
6227989408	SMP	1	76.94	74.73
6228009421	SMP	1	76.79	76.18
6228029379	SMP	1	77.59	75.49
6228049400	SMP	1	76.56	74.59
6228069361	SMP	1	76.71	76.45
6228089383	SMP	1	77.18	75.48
6228109340	SMP	1	75.73	75.52
6228129364	SMP	1	77.49	74.60
6228149320	SMP	1	76.48	75.47
6228169341	SMP	1	75.93	75.67
6228189300	SMP	1	76.62	74.48
6228209324	SMP	1	76.63	74.68
6228229283	SMP	1	75.83	75.54
6228249304	SMP	1	75.85	75.29
6228269264	SMP	1	77.60	76.29
6228289285	SMP	1	76.44	75.50
6228309242	SMP	1	77.09	75.57
6228329264	SMP	1	77.59	75.46
6228349222	SMP	1	77.04	74.82
6228369247	SMP	1	76.00	75.38
6228389203	SMP	1	77.76	74.54
6228409225	SMP	1	76.75	74.74
6228429182	SMP	1	77.83	74.54
6228449204	SMP	1	77.38	74.63
6228469159	SMP	1	78.50	74.46
6228489183	SMP	1	76.07	75.52
6228509145	SMP	1	77.83	75.53
6228529165	SMP	1	76.76	75.69
6228549126	SMP	1	76.74	75.49
6228569147	SMP	1	76.77	74.78
6228589105	SMP	1	77.45	75.38
6228609129	SMP	1	76.81	76.12
6228629086	SMP	1	77.81	75.44
6228649121	SMP	1	75.88	76.43
6228669072	SMP	1	75.65	74.42
6228689089	SMP	1	76.86	76.27
6228709045	SMP	1	78.26	74.60
6228729067	SMP	1	75.70	75.50
6228749027	SMP	1	77.53	75.41
6228769048	SMP	1	77.10	75.58
6228789006	SMP	1	77.87	74.77
6228809029	SMP	1	77.29	76.24
6228828984	SMP	1	77.19	74.64
6228849007	SMP	1	76.72	74.70
6228868964	SMP	1	77.82	76.16
6228888985	SMP	1	77.04	74.54
6228908947	SMP	1	77.08	74.70
6228928970	SMP	1	77.63	75.57
6228948930	SMP	1	77.66	76.38
6228968951	SMP	1	76.74	74.55
6228988905	SMP	1	77.63	75.51
6229008933	SMP	1	76.79	74.52
6229028889	SMP	1	77.60	74.75
6229048910	SMP	1	75.61	75.47
6229068866	SMP	1	77.72	75.50
6229088890	SMP	1	76.83	74.50
6229108847	SMP	1	76.75	74.75
6229128871	SMP	1	76.54	75.43
6229148829	SMP	1	77.68	75.49
6229168852	SMP	1	77.39	75.37
6229188811	SMP	1	77.01	76.39
6229208834	SMP	1	77.56	75.39
6229228790	SMP	1	76.10	74.58
6229248811	SMP	1	77.61	74.57
6229268771	SMP	1	78.23	74.47
6229288791	SMP	1	76.52	75.52
6229308753	SMP	1	76.98	76.29
6229328775	SMP	1	77.57	75.31
6229348733	SMP	1	76.74	75.51
6229368755	SMP	1	77.83	74.65
6229388710	SMP	1	76.79	75.45
6229408736	SMP	1	76.83	75.40
6229428694	SMP	1	77.05	74.58
6229448714	SMP	1	76.74	74.69
6229468673	SMP	1	77.57	75.64
6229488694	SMP	1	76.85	74.65
6229508654	SMP	1	76.90	76.30
6229528674	SMP	1	76.66	74.78
6229548632	SMP	1	77.49	74.59
6229568655	SMP	1	77.52	75.58
6229588615	SMP	1	78.49	75.51
6229608634	SMP	1	77.33	76.10
6229628592	SMP	1	77.06	76.37
6229648611	SMP	1	76.87	75.40
6229668573	SMP	1	77.77	75.63
6229688602	SMP	1	77.71	75.41
6229708565	SMP	1	77.77	75.50
6229728576	SMP	1	77.71	74.49
6229748533	SMP	1	77.77	74.62
6229768556	SMP	1	77.67	75.52
6229788515	SMP	1	76.94	75.57
6229808536	SMP	1	77.28	74.70
6229828493	SMP	1	76.75	74.67
6229848516	SMP	1	76.96	75.48
6229868475	SMP	1	77.89	74.52
6229888498	SMP	1	77.13	74.77
6229908454	SMP	1	77.16	76.19
6229928476	SMP	1	78.44	75.34
6229948436	SMP	1	77.49	74.45
6229968461	SMP	1	77.71	75.48
6229988416	SMP	1	76.75	75.55
6230008437	SMP	1	77.65	76.40
6230028396	SMP	1	77.38	75.38
6230048419	SMP	1	77.65	74.64
6230068376	SMP	1	77.30	74.69
6230088400	SMP	1	77.46	75.55
6230108358	SMP	1	78.60	76.57
6230128382	SMP	1	77.82	75.51
6230148338	SMP	1	76.66	74.62
6230168360	SMP	1	77.49	75.48
6230188321	SMP	1	77.67	76.35
6230208339	SMP	1	77.68	74.69
6230228297	SMP	1	77.70	76.36
6230248323	SMP	1	76.84	75.62
6230268276	SMP	1	77.34	76.33
6230288301	SMP	1	78.55	75.51
6230308259	SMP	1	78.30	74.69
6230328281	SMP	1	77.63	75.37
6230348237	SMP	1	77.08	76.46
6230368271	SMP	1	77.41	76.41
6230388222	SMP	1	77.74	75.52
6230408242	SMP	1	76.69	75.50
6230428200	SMP	1	77.52	75.29
6230448224	SMP	1	76.86	75.53
6230468180	SMP	1	76.82	75.41
6230488202	SMP	1	76.69	76.25
6230508164	SMP	1	77.06	74.86
6230528185	SMP	1	76.69	74.63
6230548143	SMP	1	77.77	74.64
6230568159	SMP	1	76.71	76.22
6230588120	SMP	1	76.66	76.48
6230608145	SMP	1	76.78	76.35
6230628103	SMP	1	76.47	75.63
6230648124	SMP	1	76.87	74.75
6230668090	SMP	1	75.71	75.38
6230688107	SMP	1	77.61	75.61
